date,open,close,high,low,volume,code,pct_change,上游,债务,股东,投资,并购,同行,概念,集团,高管,诉讼,下游,产品,上游上游,债务债务,股东同行,股东下游,股东股东,投资投资,投资债务,并购并购,同行债务,概念下游,概念债务,概念同行,概念概念,集团集团,集团股东,集团同行,高管高管,诉讼诉讼,诉讼高管,上游同行,下游下游,股东集团,投资下游,同行同行,同行概念,同行产品,同行下游,同行上游,同行集团,产品同行,产品概念,产品产品,产品下游,产品股东,产品债务,概念产品,概念集团,概念上游,概念股东,概念并购,下游债务,下游诉讼,下游同行,债务投资,债务集团,债务并购,投资集团,投资并购,并购投资,并购债务,并购集团,同行股东,概念诉讼,集团债务,集团投资,集团并购,下游并购,债务股东,股东债务,概念投资,上游债务,上游下游,债务下游,集团上游,股东诉讼,并购股东,同行诉讼,诉讼股东,诉讼债务,诉讼下游,诉讼同行,下游上游,债务同行,并购同行,高管诉讼,下游概念,债务诉讼,投资诉讼,并购诉讼,债务概念,投资上游,同行并购,高管债务,产品上游,债务上游,高管下游,诉讼概念,股东上游,股东并购,并购上游,产品集团,上游投资,下游集团,股东概念,股东产品,并购下游,上游集团,股东投资,集团诉讼,集团概念,上游并购,下游投资,债务产品,上游股东,下游股东,上游诉讼,诉讼上游,集团下游,上游概念,债务高管,同行投资,投资股东,下游产品,并购概念,产品并购,诉讼集团,诉讼并购,下游高管,并购产品,投资同行,上游产品,诉讼投资,产品诉讼,投资概念,集团产品,RSV,K,D,J,EMA12,EMA26,DIF,DEA,MACD,OBA,RSI,PSY,AR,BR,CR,BIAS_6,BIAS_12,BIAS_24,CCI,WR,M_TRIX,target
2012/3/23,5.43,5.321,5.45,5.304,819312,1,-0.023669725,0,0,-0.084929794,0,0,-0.266332996,-2.852330195,-0.028309931,0,0,0,0,-0.252303637,0,-0.156812509,-0.003115265,-0.0590123,0,-0.057775166,0,-1.091203458,0.07486456,0,-0.156812509,-0.16155578,-0.028309931,0.052905701,-0.156812509,0,0,-0.043280632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64383562,36.44570092,52.9939648,3.349173178,5.445582909,5.332973676,0.112609233,0.104993226,0.015232014,-628513.3151,403.1818182,5,44.69026549,1.079019074,134.2747464,-0.045332217,0.054072124,1.108144247,-27.98818032,69.91676576,0.781629835,-0.01879346
2012/3/30,5.324,5.221,5.37,5.138,693329,1,-0.01879346,0,0,-0.143743053,0,0,0.051566559,-1.954982227,-0.047914351,0,0,0,0,-0.055378173,0,-0.228552176,-0.003125,-0.217280854,0,-0.185462098,0,-2.474983672,-0.285839846,0,-0.228552176,-0.305302049,-0.047914351,-0.074067952,-0.228552176,0,0,-0.053707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.77586207,36.22242131,47.4034503,13.86036332,5.411031692,5.32467933,0.086352362,0.101265053,-0.029825381,-197240.1466,739.1666667,4,42.59049774,0.963395639,110.9107103,-0.056189931,-0.048550472,0.902899057,-14.63414964,89.23476005,0.625565784,0.01781268
2012/4/6,5.221,5.314,5.321,5.134,377667,1,0.01781268,0,0,0.122956864,0,0,-0.120101763,1.63320292,0.040985621,0,0,0,0,0.173084068,0,0.181158047,0.036442006,0.170360512,0,0.086711522,0,1.785534201,0.017964577,0,0.181158047,0.127031245,0.040985621,0.081118751,0.181158047,0,0,0.013097577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.25668449,56.23384237,50.34691432,68.00769846,5.39610374,5.323888268,0.072215471,0.095455137,-0.046479331,349392.4652,460.0938967,4,45.98382749,0.975200584,108.3588175,-0.030114984,-0.03345939,0.793339099,-4.899629224,76.77419355,0.53492442,0.019382763
2012/4/13,5.284,5.417,5.52,5.178,1008861,1,0.019382763,0,0,0.131574287,0,0,0.275388506,2.145372815,0.043858096,0,0,0,0,0.11938485,0,0.178002002,-0.016824197,0.114317547,0,0.19269103,0,1.897361792,0.105865838,0,0.178002002,0.051850918,0.043858096,0.024136899,0.178002002,0,0,0.22796811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.88304094,60.78357522,53.82580129,74.69912309,5.399318549,5.330785434,0.068533115,0.090070732,-0.043075234,401184.4912,342.721519,4,55.53289138,1.02388852,119.6360879,-0.000307579,-0.017346545,0.700184393,2.247231269,63.48387097,0.489662564,0.017168174
2012/4/20,5.38,5.51,5.517,5.311,807689,1,0.017168174,0,0,0.122313956,0,0,0.274227715,2.681976991,0.040771319,0,0,0,0,0.345376798,0,0.404096197,0.003076331,-0.014104095,0,0.024297744,0,0.953680955,-0.010765941,0,0.404096197,0.087335079,0.040771319,0.053953205,0.404096197,0,0,0.003509388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.60194175,72.72303073,60.12487777,97.91933665,5.416346464,5.344060587,0.072285878,0.086513761,-0.028455767,752797.5146,287.5305623,5,60.39408867,1.018598884,123.0769231,0.025402438,0.001385765,0.61441547,1.221458746,51.48387097,0.472055678,-0.001270417
2012/4/27,5.497,5.503,5.689,5.434,1334375,1,-0.001270417,0,0,-0.04792176,0,0,0.038901926,-0.349406449,-0.01597392,0,0,0,0,-0.123879612,0,-0.061368143,0.045045045,0.008713675,0,-0.129016064,0,-0.136261805,-0.021102498,0,-0.061368143,-0.079757138,-0.01597392,0.028169906,-0.061368143,0,0,-0.026228362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05882353,57.50162833,59.25046129,54.00396241,5.429677778,5.355833877,0.073843901,0.083979789,-0.020271777,-612242.6471,398.8416988,5,67.74964166,1.078744819,136.645525,0.025053553,0.001873696,0.510913833,-1.327155197,52.38709677,0.452449924,0.009085953
2012/5/4,5.557,5.553,5.63,5.507,562954,1,0.009085953,0,0,0.174755673,0,0,0.149747291,1.975378376,0.058251891,0,0,0,0,0.150818509,0,0.172791182,0.020909758,0.151648679,0,-0.195795667,0,1.221836818,0.005939287,0,0.172791182,0.133243335,0.058251891,-0.050898269,0.172791182,0,0,-0.014185671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.39837398,50.80054355,56.43382204,39.53398656,5.448650427,5.370438775,0.078211653,0.082826162,-0.009229019,-141882.7154,-3265.217391,5,69.57536164,1.156676558,141.0247533,0.028634939,0.012205218,0.433540934,-2.576162896,45.93548387,0.442697553,-0.04123897
2012/5/11,5.52,5.324,5.563,5.321,936482,1,-0.04123897,0,0,-0.13226547,0,0,-0.30737797,-1.926797467,-0.04408849,0,0,0,0,-0.004550046,0,-0.193170514,-0.027667984,0.143751553,0,0.093673715,0,-1.127042931,-0.039505951,0,-0.193170514,-0.019084778,-0.04408849,0.009719158,-0.193170514,0,0,-0.021857923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239669421,34.28025217,49.04929875,4.742159012,5.429473438,5.366998865,0.062474573,0.078755844,-0.032562542,-913263.438,-211.4906832,4,65.49957301,1.021909233,121.0807601,-0.018315919,-0.028038521,0.298681763,4.111556016,75.48387097,0.391207373,-0.01878287
2012/5/18,5.364,5.224,5.37,5.204,782971,1,-0.01878287,0,0,0.016702145,0,0,-0.631091455,-1.847277512,0.005567382,0,0,0,0,-0.166441959,0,-0.045905849,-0.012010347,-0.004280322,0,0.07704918,0,-0.744169212,-0.021904336,0,-0.045905849,-0.038835962,0.005567382,-0.038590156,-0.045905849,0,0,-0.039106145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04819277,26.86956571,41.6560544,-2.703411691,5.39786214,5.356406357,0.041455783,0.071295832,-0.059680097,-594303.2892,-171.969697,4,61.55075939,0.984290623,108.749329,-0.037538575,-0.042061109,0.20922427,12.68915338,83.78378378,0.333023826,-0.006316998
2012/5/25,5.224,5.191,5.314,5.184,492294,1,-0.006316998,0,0,-0.055039896,0,0,-0.102260316,-0.246297432,-0.018346632,0,0,0,0,-0.218673387,0,-0.045336073,0.013652515,-0.130639913,0,0,0,-0.046740733,-0.089484715,0,-0.045336073,0.092731962,-0.018346632,-0.016326441,-0.045336073,0,0,0.027131783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384615385,19.7079156,34.34000814,-9.556269475,5.366037196,5.344154034,0.021883161,0.061413298,-0.079060273,-439277.7231,-246.7391304,4,64.122738,1.008666346,107.7539416,-0.039400435,-0.040709627,0.144121847,18.35947322,89.72972973,0.281392989,0.010209979
2012/6/1,5.191,5.244,5.304,5.158,952739,1,0.010209979,0,0,0.11213713,0,0,0.122034147,1.604510795,0.037379043,0,0,0,0,0.149828068,0,0.148719629,0.052214022,0.270573415,0,-0.054058787,0,1.191343456,0.057879561,0,0.148719629,0.209401488,0.037379043,0.03888938,0.148719629,0,0,-0.047169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.90410959,32.7733136,33.81777662,30.68438754,5.347262242,5.336735217,0.010527026,0.051236043,-0.081418036,169665.8493,-164.3646409,5,67.68932039,1.046445498,108.6150764,-0.022735744,-0.023418222,0.102955095,21.98568758,80.18018018,0.247886818,-0.061403509
2012/6/8,5.188,4.922,5.198,4.909,1135640,1,-0.061403509,0,0,-0.076115346,0,0,-0.435738899,-3.342917863,-0.025371782,0,0,0,0,-0.298516741,0,-0.246168248,-0.058214975,-0.144006897,0,0.157338407,0,-1.529433614,-0.094753233,0,-0.246168248,-0.312803652,-0.025371782,-0.066093664,-0.246168248,0,0,-0.023564356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498269896,23.34829903,30.32795076,9.388995571,5.281837282,5.30601409,-0.024176808,0.036153473,-0.120660562,-1033471.696,-44.19391206,5,61.42256482,0.884253579,91.56989247,-0.069887563,-0.076576717,-0.008685582,74.53670414,98.33333333,0.10816364,0.023567655
2012/6/15,4.935,5.038,5.101,4.802,1377209,1,0.023567655,0,0,0.362100082,0,0,0.167621127,3.278149219,0.120700027,0,0,0,0,0.334001074,0,0.443532249,0.033699497,0.205441727,0,-0.049568182,0,1.087374305,0.027047333,0.100054775,0.443532249,0.155386058,0.120700027,-0.001637418,0.443532249,0,0,-0.012167917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.92976589,41.87545465,34.17711872,57.2721265,5.244323854,5.286161194,-0.04183734,0.020555311,-0.124785301,796846.6789,-89.43661972,5,64.24506194,0.912670565,89.30598427,-0.030610118,-0.049030249,-0.026077431,162.4201554,73.3934611,-0.0786068,-0.017070266
